edge_id,from_id,to_id,edge_type_norm,edge_type,status,risk_level,confidence,evidence_text,business_rule,last_updated,next_action,risk_reason,needs_review,text_for_embedding
edge_0045,team_role_matrix,role_marine_mosb_coordinator,REFERENCES,references,PASS,,EXTRACTED,source_node:team_role_matrix | target_node:role_marine_mosb_coordinator | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0045 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:team_role_matrix | target_node:role_marine_mosb_coordinator | relation:references | confidence:EXTRACTED
edge_0046,concept_jopetwil_marine,concept_vessel_tracking,CONCEPTUALLY_RELATED_TO,conceptually_related_to,PASS,,EXTRACTED,source_node:concept_jopetwil_marine | target_node:concept_vessel_tracking | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0046 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_jopetwil_marine | target_node:concept_vessel_tracking | relation:conceptually_related_to | confidence:EXTRACTED
edge_0047,member_jhysn,concept_ccu_management,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_ccu_management | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0047 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_ccu_management | relation:performs | confidence:EXTRACTED
edge_0048,member_jhysn,concept_container_stuffing,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_container_stuffing | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0048 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_container_stuffing | relation:performs | confidence:EXTRACTED
edge_0049,member_jhysn,concept_mosb_vp24_supervision,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_mosb_vp24_supervision | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0049 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_mosb_vp24_supervision | relation:performs | confidence:EXTRACTED
edge_0050,member_jhysn,member_ronnel,CONCEPTUALLY_RELATED_TO,conceptually_related_to,PASS,,EXTRACTED,source_node:member_jhysn | target_node:member_ronnel | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0050 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:member_ronnel | relation:conceptually_related_to | confidence:EXTRACTED
edge_0051,member_jhysn,role_mosb_vp24_field_supervisor,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:role_mosb_vp24_field_supervisor | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0051 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:role_mosb_vp24_field_supervisor | relation:performs | confidence:EXTRACTED
edge_0052,member_sanguk,member_jhysn,REFERENCES,references,PASS,,EXTRACTED,source_node:member_sanguk | target_node:member_jhysn | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0052 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_sanguk | target_node:member_jhysn | relation:references | confidence:EXTRACTED
edge_0053,role_mosb_vp24_field_supervisor,concept_offshore_staging_node,REFERENCES,references,AMBER,AMBER_REVIEW,INFERRED,source_node:role_mosb_vp24_field_supervisor | target_node:concept_offshore_staging_node | relation:references | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",true,"edge_0053 | REFERENCES | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:role_mosb_vp24_field_supervisor | target_node:concept_offshore_staging_node | relation:references | confidence:INFERRED"
edge_0054,team_role_matrix,role_mosb_vp24_field_supervisor,REFERENCES,references,PASS,,EXTRACTED,source_node:team_role_matrix | target_node:role_mosb_vp24_field_supervisor | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0054 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:team_role_matrix | target_node:role_mosb_vp24_field_supervisor | relation:references | confidence:EXTRACTED
edge_0055,concept_mosb_vp24_supervision,concept_vp24_field_work,SIMILAR_TO,semantically_similar_to,AMBER,AMBER_REVIEW,INFERRED,source_node:concept_mosb_vp24_supervision | target_node:concept_vp24_field_work | relation:semantically_similar_to | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",true,"edge_0055 | SIMILAR_TO | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:concept_mosb_vp24_supervision | target_node:concept_vp24_field_work | relation:semantically_similar_to | confidence:INFERRED"
edge_0056,member_karthik,concept_dsv_yard_repair,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_karthik | target_node:concept_dsv_yard_repair | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0056 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_karthik | target_node:concept_dsv_yard_repair | relation:performs | confidence:EXTRACTED
edge_0057,member_karthik,concept_lpo,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_karthik | target_node:concept_lpo | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0057 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_karthik | target_node:concept_lpo | relation:performs | confidence:EXTRACTED
edge_0058,member_karthik,concept_packing_list,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_karthik | target_node:concept_packing_list | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0058 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_karthik | target_node:concept_packing_list | relation:performs | confidence:EXTRACTED
