:START_ID(OntologyNode-ID),:END_ID(OntologyNode-ID),:TYPE,id:string,edge_type:string,status:string,risk_level:string,confidence:string,evidence_text:string,business_rule:string,last_updated:datetime,next_action:string,risk_reason:string,from_node_type:string,to_node_type:string,ai_ready:boolean,needs_review:boolean,text_for_embedding:string
role_marine_mosb_coordinator,concept_service_request,REFERENCES,edge_0043,references,PASS,,EXTRACTED,source_node:role_marine_mosb_coordinator | target_node:concept_service_request | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,ActorRole,Document,true,false,edge_0043 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:role_marine_mosb_coordinator | target_node:concept_service_request | relation:references | confidence:EXTRACTED
role_marine_mosb_coordinator,node_mosb,REFERENCES,edge_0044,references,PASS,,EXTRACTED,source_node:role_marine_mosb_coordinator | target_node:node_mosb | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,ActorRole,OffshoreStagingNode,true,false,edge_0044 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:role_marine_mosb_coordinator | target_node:node_mosb | relation:references | confidence:EXTRACTED
team_role_matrix,role_marine_mosb_coordinator,REFERENCES,edge_0045,references,PASS,,EXTRACTED,source_node:team_role_matrix | target_node:role_marine_mosb_coordinator | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,ActorRole,true,false,edge_0045 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:team_role_matrix | target_node:role_marine_mosb_coordinator | relation:references | confidence:EXTRACTED
concept_jopetwil_marine,concept_vessel_tracking,CONCEPTUALLY_RELATED_TO,edge_0046,conceptually_related_to,PASS,,EXTRACTED,source_node:concept_jopetwil_marine | target_node:concept_vessel_tracking | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,MarineOperation,MarineOperation,true,false,edge_0046 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_jopetwil_marine | target_node:concept_vessel_tracking | relation:conceptually_related_to | confidence:EXTRACTED
member_jhysn,concept_ccu_management,PERFORMS_ROLE,edge_0047,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_ccu_management | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,Document,true,false,edge_0047 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_ccu_management | relation:performs | confidence:EXTRACTED
member_jhysn,concept_container_stuffing,PERFORMS_ROLE,edge_0048,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_container_stuffing | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,WarehouseTask,true,false,edge_0048 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_container_stuffing | relation:performs | confidence:EXTRACTED
member_jhysn,concept_mosb_vp24_supervision,PERFORMS_ROLE,edge_0049,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:concept_mosb_vp24_supervision | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,OffshoreStagingNode,true,false,edge_0049 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:concept_mosb_vp24_supervision | relation:performs | confidence:EXTRACTED
member_jhysn,member_ronnel,CONCEPTUALLY_RELATED_TO,edge_0050,conceptually_related_to,PASS,,EXTRACTED,source_node:member_jhysn | target_node:member_ronnel | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,Person,true,false,edge_0050 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:member_ronnel | relation:conceptually_related_to | confidence:EXTRACTED
member_jhysn,role_mosb_vp24_field_supervisor,PERFORMS_ROLE,edge_0051,performs_role,PASS,,EXTRACTED,source_node:member_jhysn | target_node:role_mosb_vp24_field_supervisor | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,ActorRole,true,false,edge_0051 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_jhysn | target_node:role_mosb_vp24_field_supervisor | relation:performs | confidence:EXTRACTED
member_sanguk,member_jhysn,REFERENCES,edge_0052,references,PASS,,EXTRACTED,source_node:member_sanguk | target_node:member_jhysn | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,Person,true,false,edge_0052 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_sanguk | target_node:member_jhysn | relation:references | confidence:EXTRACTED
role_mosb_vp24_field_supervisor,concept_offshore_staging_node,REFERENCES,edge_0053,references,AMBER,AMBER_REVIEW,INFERRED,source_node:role_mosb_vp24_field_supervisor | target_node:concept_offshore_staging_node | relation:references | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",ActorRole,OffshoreStagingNode,true,true,"edge_0053 | REFERENCES | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:role_mosb_vp24_field_supervisor | target_node:concept_offshore_staging_node | relation:references | confidence:INFERRED"
team_role_matrix,role_mosb_vp24_field_supervisor,REFERENCES,edge_0054,references,PASS,,EXTRACTED,source_node:team_role_matrix | target_node:role_mosb_vp24_field_supervisor | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,ActorRole,true,false,edge_0054 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:team_role_matrix | target_node:role_mosb_vp24_field_supervisor | relation:references | confidence:EXTRACTED
concept_mosb_vp24_supervision,concept_vp24_field_work,SIMILAR_TO,edge_0055,semantically_similar_to,AMBER,AMBER_REVIEW,INFERRED,source_node:concept_mosb_vp24_supervision | target_node:concept_vp24_field_work | relation:semantically_similar_to | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",OffshoreStagingNode,MarineOperation,true,true,"edge_0055 | SIMILAR_TO | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:concept_mosb_vp24_supervision | target_node:concept_vp24_field_work | relation:semantically_similar_to | confidence:INFERRED"
member_karthik,concept_dsv_yard_repair,PERFORMS_ROLE,edge_0056,performs_role,PASS,,EXTRACTED,source_node:member_karthik | target_node:concept_dsv_yard_repair | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Person,Document,true,false,edge_0056 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_karthik | target_node:concept_dsv_yard_repair | relation:performs | confidence:EXTRACTED
